"Country Name","Population (Millions) - 2012","GDP Billions (US Dollar) - 2012"
"Russia","141.92","1953.56"
"Saudi Arabia","28.79","657.049"
"South Africa","51.2","390.919"
"Republic of Korea","50.01","1151.27"
"Turkey","74.89","783.064"
"United Kingdom","63.07","2433.78"
"USA","314.31","15653.37"
"European Union","503.82","16414.48"
"Country Name","Population (Millions) - 2012","GDP Billions (US Dollar) - 2012"
"Argentina","41.03","474.812"
"Australia","22.68","1542.06"
"Brazil","196.53","2425.05"
"Canada","34.83","1770.08"
"China","1353.82","8250.24"
"France","63.42","2580.42"
"Germany","81.78","3366.65"
"India","1223.17","1946.77"
"Indonesia","244.47","894.854"
"Italy","60.9","1980.45"
"Japan","127.61","5984.39"
"Mexico","114.87","1162.89"
"Russia","141.92","1953.56"
"Saudi Arabia","28.79","657.049"
"South Africa","51.2","390.919"
"Republic of Korea","50.01","1151.27"
"Turkey","74.89","783.064"
"United Kingdom","63.07","2433.78"
"USA","314.31","15653.37"
"European Union","503.82","16414.48"
"Country Name","Population (Millions) - 2012","GDP Billions (US Dollar) - 2012"
"Argentina","41.03","474.812"
"Australia","22.68","1542.06"
"Brazil","196.53","2425.05"
"Canada","34.83","1770.08"
"China","1353.82","8250.24"
"France","63.42","2580.42"
"Germany","81.78","3366.65"
"India","1223.17","1946.77"
"Indonesia","244.47","894.854"
"Italy","60.9","1980.45"
"Japan","127.61","5984.39"
"Mexico","114.87","1162.89"
"Russia","141.92","1953.56"
"Saudi Arabia","28.79","657.049"
"South Africa","51.2","390.919"
"Republic of Korea","50.01","1151.27"
"Turkey","74.89","783.064"
"United Kingdom","63.07","2433.78"
"USA","314.31","15653.37"
"European Union","503.82","16414.48"
"Country Name","Population (Millions) - 2012","GDP Billions (US Dollar) - 2012"
"Argentina","41.03","474.812"
"Australia","22.68","1542.06"
"Brazil","196.53","2425.05"
"Canada","34.83","1770.08"
"China","1353.82","8250.24"
"France","63.42","2580.42"
"Germany","81.78","3366.65"
"India","1223.17","1946.77"
"Indonesia","244.47","894.854"
"Italy","60.9","1980.45"
"Japan","127.61","5984.39"
"Mexico","114.87","1162.89"
"Russia","141.92","1953.56"
"Saudi Arabia","28.79","657.049"
"South Africa","51.2","390.919"
"Republic of Korea","50.01","1151.27"
"Turkey","74.89","783.064"
"United Kingdom","63.07","2433.78"
"USA","314.31","15653.37"
"European Union","503.82","16414.48"
"Country Name","Population (Millions) - 2012","GDP Billions (US Dollar) - 2012"
"Argentina","41.03","474.812"
"Australia","22.68","1542.06"
"Brazil","196.53","2425.05"
"Canada","34.83","1770.08"
"China","1353.82","8250.24"
"France","63.42","2580.42"
"Germany","81.78","3366.65"
"India","1223.17","1946.77"
"Indonesia","244.47","894.854"
"Italy","60.9","1980.45"
"Japan","127.61","5984.39"
"Mexico","114.87","1162.89"
"Russia","141.92","1953.56"
"Saudi Arabia","28.79","657.049"
"South Africa","51.2","390.919"
"Republic of Korea","50.01","1151.27"
"Turkey","74.89","783.064"
"United Kingdom","63.07","2433.78"
"USA","314.31","15653.37"
"European Union","503.82","16414.48"
"Country Name","Population (Millions) - 2012","GDP Billions (US Dollar) - 2012"
"Argentina","41.03","474.812"
"Australia","22.68","1542.06"
"Brazil","196.53","2425.05"
"Canada","34.83","1770.08"
"China","1353.82","8250.24"
"France","63.42","2580.42"
"Germany","81.78","3366.65"
"India","1223.17","1946.77"
"Indonesia","244.47","894.854"
"Italy","60.9","1980.45"
"Japan","127.61","5984.39"
"Mexico","114.87","1162.89"
"Russia","141.92","1953.56"
"Saudi Arabia","28.79","657.049"
"South Africa","51.2","390.919"
"Republic of Korea","50.01","1151.27"
"Turkey","74.89","783.064"
"United Kingdom","63.07","2433.78"
"USA","314.31","15653.37"
"European Union","503.82","16414.48"
"Country Name","Population (Millions) - 2012","GDP Billions (US Dollar) - 2012"
"Argentina","41.03","474.812"
"Australia","22.68","1542.06"
"Brazil","196.53","2425.05"
"Canada","34.83","1770.08"
"China","1353.82","8250.24"
"France","63.42","2580.42"
"Germany","81.78","3366.65"
"India","1223.17","1946.77"
"Indonesia","244.47","894.854"
"Italy","60.9","1980.45"
"Japan","127.61","5984.39"
"Mexico","114.87","1162.89"
"Russia","141.92","1953.56"
"Saudi Arabia","28.79","657.049"
"South Africa","51.2","390.919"
"Republic of Korea","50.01","1151.27"
"Turkey","74.89","783.064"
"United Kingdom","63.07","2433.78"
"USA","314.31","15653.37"
"European Union","503.82","16414.48"
"Country Name","Population (Millions) - 2012","GDP Billions (US Dollar) - 2012"
"Argentina","41.03","474.812"
"Australia","22.68","1542.06"
"Brazil","196.53","2425.05"
"Canada","34.83","1770.08"
"China","1353.82","8250.24"
"France","63.42","2580.42"
"Germany","81.78","3366.65"
"India","1223.17","1946.77"
"Indonesia","244.47","894.854"
"Italy","60.9","1980.45"
"Japan","127.61","5984.39"
"Mexico","114.87","1162.89"
"Russia","141.92","1953.56"
"Saudi Arabia","28.79","657.049"
"South Africa","51.2","390.919"
"Republic of Korea","50.01","1151.27"
"Turkey","74.89","783.064"
"United Kingdom","63.07","2433.78"
"USA","314.31","15653.37"
"European Union","503.82","16414.48"
"Country Name","Population (Millions) - 2012","GDP Billions (US Dollar) - 2012"
"Argentina","41.03","474.812"
"Australia","22.68","1542.06"
"Brazil","196.53","2425.05"
"Canada","34.83","1770.08"
"China","1353.82","8250.24"
"France","63.42","2580.42"
"Germany","81.78","3366.65"
"India","1223.17","1946.77"
"Indonesia","244.47","894.854"
"Italy","60.9","1980.45"
"Japan","127.61","5984.39"
"Mexico","114.87","1162.89"
"Russia","141.92","1953.56"
"Saudi Arabia","28.79","657.049"
"South Africa","51.2","390.919"
"Republic of Korea","50.01","1151.27"
"Turkey","74.89","783.064"
"United Kingdom","63.07","2433.78"
"USA","314.31","15653.37"
"European Union","503.82","16414.48"
